	chrom	start	end	pi	theta	td
1133	V	1133001	1143000	0.0027346567179629800	0.006995995136066630	-1.7714244585880800
1134	V	1134001	1144000	0.002760151853852060	0.006956320305427310	-1.7541694532386800
1135	V	1135001	1145000	0.002690088990442600	0.006757946152230720	-1.7498658795726500
1136	V	1136001	1146000	0.0026468923785243600	0.006281848184558890	-1.680668945492720
1137	V	1137001	1147000	0.002600852387372610	0.005937999652351450	-1.6311395514251400
1138	V	1138001	1148000	0.00252824988871953	0.005964449539444330	-1.6722045574851400
1139	V	1139001	1149000	0.0025240128084171900	0.006109923918455170	-1.7040458726191000
1140	V	1140001	1150000	0.0024527373933583700	0.005990899426537210	-1.7143216785036100
1141	V	1141001	1151000	0.0022102590383060600	0.005580926176597580	-1.7514526178547800
1142	V	1142001	1152000	0.0022925991273763200	0.005409001910493860	-1.6700576341301400
1143	V	1143001	1153000	0.0022974161595940800	0.005461901684679620	-1.6796359242490300
1144	V	1144001	1154000	0.0024064520990909500	0.005448676741133180	-1.6186056001959300
1145	V	1145001	1155000	0.002303564742005880	0.0054354517975867400	-1.6703060503182800
1146	V	1146001	1156000	0.002403022901848230	0.005620601007236900	-1.6602680334563800
1147	V	1147001	1157000	0.002300701907266060	0.005673500781422660	-1.7243589737077300
1148	V	1148001	1158000	0.0022906274904777500	0.005673500781422660	-1.7295095657358800
1149	V	1149001	1159000	0.002229785043242180	0.005528026402411820	-1.729986703994620
1150	V	1150001	1160000	0.002557982559360850	0.005699950668515540	-1.5989942048881700
1151	V	1151001	1161000	0.002613419711694790	0.00554125134595826	-1.5320868444182200
1152	V	1152001	1162000	0.00253395621723895	0.005475126628226060	-1.5573885813459800
1153	V	1153001	1163000	0.0026770500430450400	0.005647050894329780	-1.5254399395595000
1154	V	1154001	1164000	0.00266231593753171	0.005779300329794180	-1.564795693641380
1155	V	1155001	1165000	0.0027734578340215000	0.005792525273340620	-1.512225709120980
1156	V	1156001	1166000	0.0026179935919217400	0.005528026402411820	-1.5263643627352300
1157	V	1157001	1167000	0.002861559909481800	0.005699950668515540	-1.4444991856152600
1158	V	1158001	1168000	0.0027587527726641900	0.005660275837876220	-1.486834954443770
1159	V	1159001	1169000	0.002781446129277200	0.0058718749346192500	-1.5273311191815700
1160	V	1160001	1170000	0.0025709621894934600	0.005898324821712130	-1.6371510064117800
1161	V	1161001	1171000	0.0024720899121645500	0.005937999652351450	-1.6940764101773400
1162	V	1162001	1172000	0.0024990345929040300	0.005924774708805010	-1.6781302603847300
1163	V	1163001	1173000	0.0021817230085226600	0.005713175612061980	-1.7931055543530400
1164	V	1164001	1174000	0.002065839216126620	0.005448676741133180	-1.7998275626526100
1165	V	1165001	1175000	0.001987201603812900	0.0052106277572972700	-1.7921874306185100
1166	V	1166001	1176000	0.0020860276910201000	0.00551480145886538	-1.8027048479575700
1167	V	1167001	1177000	0.0018566612227095200	0.005316427305668780	-1.8858728227202000
1168	V	1168001	1178000	0.0018694080708866700	0.005237077644390150	-1.863069876088340
1169	V	1169001	1179000	0.0016162289014598800	0.004880004168636270	-1.935595053354000
1170	V	1170001	1180000	0.001603044986973370	0.004999028660554230	-1.96679866283089
1171	V	1171001	1181000	0.0016750194884709900	0.005223852700843710	-1.9681895629560800
1172	V	1172001	1182000	0.001751002488496000	0.005647050894329780	-2.0010727748260100
1173	V	1173001	1183000	0.0018143805331646000	0.005395776966947420	-1.9238801155402000
1174	V	1174001	1184000	0.001719343663245550	0.0054354517975867400	-1.981884336910060
1175	V	1175001	1185000	0.0018094709255984200	0.005739625499154860	-1.9864772754506500
1176	V	1176001	1186000	0.0018361948092852000	0.00554125134595826	-1.938796039783390
1177	V	1177001	1187000	0.0018105800884659600	0.005422226854040300	-1.930802852844300
1178	V	1178001	1188000	0.0018867723462651800	0.005342877192761660	-1.8746876540657500
1179	V	1179001	1189000	0.0019775334891839100	0.005342877192761660	-1.825456278961160
1180	V	1180001	1190000	0.0018750836261488000	0.005131278096018630	-1.837975540746020
1181	V	1181001	1191000	0.0018238420693859500	0.004893229112182710	-1.8154710704541500
1182	V	1182001	1192000	0.001970019837301460	0.004880004168636270	-1.7257779154452100
1183	V	1183001	1193000	0.0017800887024483000	0.004813879450904070	-1.8235154414039500
1184	V	1184001	1194000	0.001720529044879410	0.004562605523521720	-1.8007544513411200
1185	V	1185001	1195000	0.001605774142149390	0.004205532047767840	-1.7844935518353000
1186	V	1186001	1196000	0.0016145966777219600	0.004258431821953600	-1.7926163664432700
1187	V	1187001	1197000	0.0016326780651859300	0.004456805975150200	-1.8311180732130200
1188	V	1188001	1198000	0.0016432254634857200	0.004641955184800360	-1.8680772124093300
1189	V	1189001	1199000	0.0016921966846690300	0.004893229112182710	-1.8933362546684600
1190	V	1190001	1200000	0.001630994161452010	0.004853554281543390	-1.9213997379615700
1191	V	1191001	1201000	0.001779438205949520	0.005038703491193550	-1.8729849941309700
1192	V	1192001	1202000	0.0015624697790923100	0.005038703491193550	-1.9976691091502700
1193	V	1193001	1203000	0.0015142060529843800	0.004813879450904070	-1.9833290729623100
1194	V	1194001	1204000	0.0014605645136671400	0.004615505297707480	-1.9764626671229600
1195	V	1195001	1205000	0.0014279319823542500	0.0045493805799752800	-1.9834169646325700
1196	V	1196001	1206000	0.0013207854292269400	0.0043906812574180000	-2.019915711624510
1197	V	1197001	1207000	0.0013622839740518800	0.00444358103160376	-2.0037041938623500
1198	V	1198001	1208000	0.0013159263348508200	0.004536155636428840	-2.0520468846091900
1199	V	1199001	1209000	0.0013732825431506100	0.004562605523521720	-2.020771642433550
1200	V	1200001	1210000	0.0014362326042628700	0.004602280354161040	-1.9890237883945200
1201	V	1201001	1211000	0.0013055051519203600	0.004483255862243080	-2.0484565880519000
1202	V	1202001	1212000	0.0013327778562035100	0.004033607781664130	-1.9313677933626200
1203	V	1203001	1213000	0.0015797133234906000	0.0044700309186966400	-1.8685864457429300
1204	V	1204001	1214000	0.0017188749049997000	0.00493290394282203	-1.8859757641515000
1205	V	1205001	1215000	0.001857500986179020	0.005118053152472190	-1.845118259630700
1206	V	1206001	1216000	0.0018547918811685100	0.004827104394450510	-1.7817472644678600
1207	V	1207001	1217000	0.0016972110691181700	0.004231981934860720	-1.7292112832529500
1208	V	1208001	1218000	0.001981344224529190	0.0038220086849210900	-1.3876584877715400
1209	V	1209001	1219000	0.0017923525689104700	0.0034120354349814600	-1.3644640716246800
1210	V	1210001	1220000	0.0017890223566721500	0.003200436338238420	-1.265737842081130
1211	V	1211001	1221000	0.0018185475830436300	0.0032797859995170600	-1.2794588910702100
1212	V	1212001	1222000	0.0017731445968492800	0.0036368594752709300	-1.4750454277368300
1213	V	1213001	1223000	0.0017262628368804300	0.0038087837413746500	-1.5753322504995000
1214	V	1214001	1224000	0.0018423722668850900	0.003980708007478370	-1.5490522100671300
1215	V	1215001	1225000	0.0017876434037747600	0.004152632273582090	-1.6436392164848400
1216	V	1216001	1226000	0.001754350658655400	0.00440390620096444	-1.7381993985226400
1217	V	1217001	1227000	0.0018706594301401100	0.004880004168636270	-1.7847040046692200
1218	V	1218001	1228000	0.0016468654840640600	0.005131278096018630	-1.9667944325498100
1219	V	1219001	1229000	0.0017958361411275400	0.005488351571772500	-1.9505915380513900
1220	V	1220001	1230000	0.0018407265607868000	0.005686725724969100	-1.9617751105338900
1221	V	1221001	1231000	0.0018647764312902900	0.005633825950783340	-1.9403251074417300
1222	V	1222001	1232000	0.001911242744998650	0.0053561021363081000	-1.8640414495765900
1223	V	1223001	1233000	0.0018261001813350900	0.005184177870204390	-1.8764341662815400
1224	V	1224001	1234000	0.001655024901905970	0.00494612888636847	-1.9261208402301600
1225	V	1225001	1235000	0.00162698561110228	0.00494612888636847	-1.942530854200310
1226	V	1226001	1236000	0.001789979721551190	0.005276752475029460	-1.9146720345328200
1227	V	1227001	1237000	0.0018262874063816700	0.005276752475029460	-1.8947345984856300
1228	V	1228001	1238000	0.0018545198546106000	0.0055544762895047	-1.9315824569132900
1229	V	1229001	1239000	0.0018538665162827600	0.005448676741133180	-1.9126069394002800
1230	V	1230001	1240000	0.001885797866804370	0.005567701233051140	-1.9176563315834700
1231	V	1231001	1241000	0.001783927499891540	0.005461901684679620	-1.952183860617800
1232	V	1232001	1242000	0.0018039139859326100	0.005739625499154860	-1.989286003240000
1233	V	1233001	1243000	0.0018254943737276100	0.005752850442701300	-1.9805616515760700
1234	V	1234001	1244000	0.0018057858539263400	0.005845425047526370	-2.0053559331550300
1235	V	1235001	1245000	0.0018603118188624100	0.005713175612061980	-1.9563030410851100
1236	V	1236001	1246000	0.0019239112652776300	0.005580926176597580	-1.9002435058632900
1237	V	1237001	1247000	0.001896050075003740	0.005409001910493860	-1.8825653933355800
1238	V	1238001	1248000	0.0017459178686491300	0.005118053152472190	-1.9082621803902800
1239	V	1239001	1249000	0.0017970905097001600	0.005276752475029460	-1.9107673271788000
1240	V	1240001	1250000	0.0018863036057870700	0.005250302587936590	-1.8564213286464300
1241	V	1241001	1251000	0.002015405499222920	0.0055544762895047	-1.8475912277810900
1242	V	1242001	1252000	0.0020826478416633600	0.005448676741133180	-1.7908845888007200
1243	V	1243001	1253000	0.0019784959137038200	0.0053561021363081000	-1.8276502127098300
1244	V	1244001	1254000	0.0021855980620473400	0.005567701233051140	-1.7615105326773700
1245	V	1245001	1255000	0.0021246486807496400	0.005448676741133180	-1.7685381807089300
1246	V	1246001	1256000	0.0019330188606826600	0.0049858037170077900	-1.7726498387818100
1247	V	1247001	1257000	0.001872167483975590	0.004787429563811190	-1.7617948931066800
1248	V	1248001	1258000	0.0018154878934710500	0.00441713114451088	-1.7017472224478900
1249	V	1249001	1259000	0.001611619809239280	0.003941033176839050	-1.7041265454017200
1250	V	1250001	1260000	0.0014835616990905500	0.003941033176839050	-1.7978098855481200
1251	V	1251001	1261000	0.001378515120065920	0.0036765343059102500	-1.7995628169854100
1252	V	1252001	1262000	0.0013383895623592700	0.0037823338542817700	-1.8613963762460000
1253	V	1253001	1263000	0.0014606632900442900	0.003663309362363810	-1.7309724726338800
1254	V	1254001	1264000	0.001238683968239440	0.0032136612817848600	-1.7640197125298300
1255	V	1255001	1265000	0.0012431425441303800	0.0032797859995170600	-1.7832829657074900
1256	V	1256001	1266000	0.0013409551319495600	0.0037691089107353300	-1.8557256095702000
1257	V	1257001	1267000	0.0013692511068912700	0.004112957442942770	-1.9248902449412900
1258	V	1258001	1268000	0.0014523508294652400	0.00441713114451088	-1.9392769028884300
1259	V	1259001	1269000	0.0015699006164259600	0.004827104394450510	-1.952524808672110
1260	V	1260001	1270000	0.001516918588150730	0.004575830467068160	-1.9326362874625400
1261	V	1261001	1271000	0.0015121675947751300	0.004562605523521720	-1.9327733507559500
1262	V	1262001	1272000	0.0013656220655567600	0.004377456313871560	-1.9875932830239100
1263	V	1263001	1273000	0.0014135558659943100	0.004575830467068160	-1.997941387941960
1264	V	1264001	1274000	0.0015414017064365400	0.0045493805799752800	-1.9113165379625600
1265	V	1265001	1275000	0.0016084820341125900	0.004813879450904070	-1.9266627694513300
1266	V	1266001	1276000	0.0017468246039014000	0.004760979676718310	-1.8315133454863600
1267	V	1267001	1277000	0.0018280878413736800	0.004734529789625440	-1.775766557414920
1268	V	1268001	1278000	0.0019051402145961800	0.004668405071893240	-1.711802841299890
1269	V	1269001	1279000	0.0019289445396650400	0.004602280354161040	-1.679484628610110
1270	V	1270001	1280000	0.0020014359868424500	0.004641955184800360	-1.6449277530994100
1271	V	1271001	1281000	0.0018945310321629800	0.0045493805799752800	-1.6869326746854600
1272	V	1272001	1282000	0.002013652952038740	0.004589055410614600	-1.6225429543109400
1273	V	1273001	1283000	0.001918302791230670	0.004364231370325120	-1.6189405250105800
1274	V	1274001	1284000	0.0017753698716881000	0.004483255862243080	-1.745570185548780
1275	V	1275001	1285000	0.0017426996408136100	0.004456805975150200	-1.7597818936921100
1276	V	1276001	1286000	0.0018741836521889400	0.004641955184800360	-1.7242003814068000
1277	V	1277001	1287000	0.0020944421546814400	0.004774204620264750	-1.6238870048589900
1278	V	1278001	1288000	0.002128039206019560	0.0049858037170077900	-1.6594080611949200
1279	V	1279001	1289000	0.002081751118166470	0.005104828208925750	-1.7150972436239000
1280	V	1280001	1290000	0.002075257842741060	0.005157727983111510	-1.7311285988672800
1281	V	1281001	1291000	0.002512587848036870	0.00554125134595826	-1.5848505245426500
1282	V	1282001	1292000	0.002449944027664180	0.005342877192761660	-1.5692076281028800
1283	V	1283001	1293000	0.0025440383468866300	0.005448676741133180	-1.5454032902434000
1284	V	1284001	1294000	0.002644880814947090	0.005461901684679620	-1.4952096998560600
1285	V	1285001	1295000	0.002683484991911480	0.005382552023400980	-1.453414697133850
1286	V	1286001	1296000	0.0025606562297757200	0.0053561021363081000	-1.5126385282868800
1287	V	1287001	1297000	0.0023542947707823700	0.0054354517975867400	-1.6432505810454700
1288	V	1288001	1298000	0.0023046567253861300	0.005528026402411820	-1.6907151648591900
1289	V	1289001	1299000	0.002331162797150540	0.005369327079854540	-1.6399852629400200
1290	V	1290001	1300000	0.0024399304762840700	0.0053561021363081000	-1.5779642159209000
1291	V	1291001	1301000	0.0020690175900366900	0.005144503039565070	-1.7315785911140000
1292	V	1292001	1302000	0.002349683906160870	0.00554125134595826	-1.6700955172298400
1293	V	1293001	1303000	0.002208340882123670	0.005461901684679620	-1.7269150269075000
1294	V	1294001	1304000	0.0022736205008595000	0.005607376063690460	-1.724215909000740
1295	V	1295001	1305000	0.002561223524780350	0.005607376063690460	-1.5754678379514200
1296	V	1296001	1306000	0.0024799901382157200	0.00551480145886538	-1.5955759845332900
1297	V	1297001	1307000	0.0026824891878177000	0.005395776966947420	-1.4575433081816900
1298	V	1298001	1308000	0.0026763530772245100	0.005369327079854540	-1.4536533468371800
1299	V	1299001	1309000	0.0026940265498739400	0.005461901684679620	-1.4691242773593000
1300	V	1300001	1310000	0.002563137895982870	0.00550157651531894	-1.5485681044871400
1301	V	1301001	1311000	0.0027074426582243800	0.005766075386247740	-1.538975729841270
1302	V	1302001	1312000	0.00261071232020932	0.0057264005556084200	-1.57839642784559
1303	V	1303001	1313000	0.0027046277332745200	0.006004124370083650	-1.59520748564614
1304	V	1304001	1314000	0.0026197545374452100	0.006136373805548050	-1.6640071338815800
1305	V	1305001	1315000	0.0023206741663124900	0.006176048636187370	-1.8127304552474100
1306	V	1306001	1316000	0.00218593050348108	0.0060966989749087300	-1.8623993107620400
1307	V	1307001	1317000	0.0019417741763782400	0.0060966989749087300	-1.9786722577893900
1308	V	1308001	1318000	0.001878322296544640	0.00604379920072297	-2.0008345098823600
