marker	CHROM	POS	log10p	trait	BF	aboveBF	strain	value	allele	var.exp	startPOS	peakPOS	endPOS	peak_id	interval_size	h2
IV_3292951	IV	3292951	0.1761407501757326	ben1regressed	5.618006234985528	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.48
IV_3325368	IV	3325368	0.08114752492480672	ben1regressed	5.618006234985528	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.48
IV_3327488	IV	3327488	0.1939767710508315	ben1regressed	5.618006234985528	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.48
IV_3334048	IV	3334048	0.34136387995328077	ben1regressed	5.618006234985528	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.48
IV_3338020	IV	3338020	0.42240581684872014	ben1regressed	5.618006234985528	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.48
IV_3341446	IV	3341446	0.12294284462044472	ben1regressed	5.618006234985528	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.48
IV_3345950	IV	3345950	0.6696074072516714	ben1regressed	5.618006234985528	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.48
IV_3349643	IV	3349643	0.3608077859628754	ben1regressed	5.618006234985528	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.48
IV_3350616	IV	3350616	1.34603569335272	ben1regressed	5.618006234985528	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.48
IV_3354885	IV	3354885	0.36444497688779004	ben1regressed	5.618006234985528	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.48
IV_3354937	IV	3354937	1.3071699597736215	ben1regressed	5.618006234985528	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.48
IV_3358733	IV	3358733	0.4207030484098397	ben1regressed	5.618006234985528	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.48
IV_3364939	IV	3364939	0.4711853461356315	ben1regressed	5.618006234985528	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.48
IV_3365396	IV	3365396	0.5056721752204618	ben1regressed	5.618006234985528	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.48
IV_3365714	IV	3365714	0.26108071656195464	ben1regressed	5.618006234985528	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.48
IV_3371597	IV	3371597	0.7339182096174683	ben1regressed	5.618006234985528	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.48
IV_3371777	IV	3371777	0.08554095169475313	ben1regressed	5.618006234985528	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.48
IV_3372773	IV	3372773	0.9470791252237054	ben1regressed	5.618006234985528	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.48
IV_3373167	IV	3373167	0.1100629199061633	ben1regressed	5.618006234985528	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.48
IV_3384196	IV	3384196	0.14691391245160487	ben1regressed	5.618006234985528	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.48
IV_3384966	IV	3384966	0.11189362376519525	ben1regressed	5.618006234985528	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.48
IV_3386823	IV	3386823	0.054295218332101956	ben1regressed	5.618006234985528	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.48
IV_3389954	IV	3389954	0.2889914082747926	ben1regressed	5.618006234985528	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.48
IV_3392949	IV	3392949	0.44271016300026544	ben1regressed	5.618006234985528	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.48
IV_3393234	IV	3393234	0.6696074072516714	ben1regressed	5.618006234985528	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.48
IV_3393870	IV	3393870	0.448041724219823	ben1regressed	5.618006234985528	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.48
IV_3402409	IV	3402409	0.522570274961837	ben1regressed	5.618006234985528	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.48
IV_3406466	IV	3406466	1.9571771235709692	ben1regressed	5.618006234985528	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.48
IV_3406865	IV	3406865	1.0284126574138868	ben1regressed	5.618006234985528	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.48
IV_3406968	IV	3406968	0.5206340578479973	ben1regressed	5.618006234985528	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.48
IV_3407296	IV	3407296	0.235261247402163	ben1regressed	5.618006234985528	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.48
IV_3407638	IV	3407638	0.46099140482917605	ben1regressed	5.618006234985528	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.48
IV_3409078	IV	3409078	0.18949209831749705	ben1regressed	5.618006234985528	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.48
IV_3409952	IV	3409952	0.0661357096465737	ben1regressed	5.618006234985528	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.48
IV_3410074	IV	3410074	0.21032467148739797	ben1regressed	5.618006234985528	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.48
IV_3414477	IV	3414477	0.7482097565993925	ben1regressed	5.618006234985528	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.48
IV_3416714	IV	3416714	0.4366007178406187	ben1regressed	5.618006234985528	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.48
IV_3419991	IV	3419991	0.23615328830888063	ben1regressed	5.618006234985528	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.48
IV_3421303	IV	3421303	0.5500554241353459	ben1regressed	5.618006234985528	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.48
IV_3422025	IV	3422025	0.8338253387219773	ben1regressed	5.618006234985528	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.48
IV_3426810	IV	3426810	0.058745360815027736	ben1regressed	5.618006234985528	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.48
IV_3428851	IV	3428851	2.0943191281396185	ben1regressed	5.618006234985528	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.48
IV_3431882	IV	3431882	0.2009236627151329	ben1regressed	5.618006234985528	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.48
IV_3432080	IV	3432080	0.5136292400739081	ben1regressed	5.618006234985528	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.48
IV_3435799	IV	3435799	0.5609959754404108	ben1regressed	5.618006234985528	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.48
IV_3439615	IV	3439615	0.10455671696381998	ben1regressed	5.618006234985528	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.48
IV_3441127	IV	3441127	0.42206629027193127	ben1regressed	5.618006234985528	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.48
IV_3443999	IV	3443999	0.2380036401860397	ben1regressed	5.618006234985528	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.48
IV_3445592	IV	3445592	0.2769503208378142	ben1regressed	5.618006234985528	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.48
IV_3447688	IV	3447688	0.2675401505345605	ben1regressed	5.618006234985528	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.48
IV_3450174	IV	3450174	0.5531531355104298	ben1regressed	5.618006234985528	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.48
IV_3451979	IV	3451979	9.5349327533625e-4	ben1regressed	5.618006234985528	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.48
IV_3452311	IV	3452311	0.3065595377395585	ben1regressed	5.618006234985528	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.48
IV_3452364	IV	3452364	1.0694719931927046	ben1regressed	5.618006234985528	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.48
IV_3452583	IV	3452583	0.20177262115556024	ben1regressed	5.618006234985528	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.48
IV_3453501	IV	3453501	0.1728501808450857	ben1regressed	5.618006234985528	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.48
IV_3481620	IV	3481620	0.483472251784154	ben1regressed	5.618006234985528	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.48
IV_3481894	IV	3481894	0.18703249703076544	ben1regressed	5.618006234985528	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.48
IV_3486865	IV	3486865	0.42206629027193127	ben1regressed	5.618006234985528	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.48
IV_3488821	IV	3488821	0.004110315754190642	ben1regressed	5.618006234985528	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.48
IV_3489709	IV	3489709	0.3747360941518306	ben1regressed	5.618006234985528	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.48
IV_3491486	IV	3491486	0.7492504345188303	ben1regressed	5.618006234985528	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.48
IV_3496152	IV	3496152	0.2077102899336806	ben1regressed	5.618006234985528	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.48
IV_3497437	IV	3497437	0.28081296661167027	ben1regressed	5.618006234985528	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.48
IV_3503103	IV	3503103	0.7596040952714929	ben1regressed	5.618006234985528	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.48
IV_3504662	IV	3504662	0.9155662722885543	ben1regressed	5.618006234985528	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.48
IV_3504892	IV	3504892	0.9865343424922302	ben1regressed	5.618006234985528	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.48
IV_3505664	IV	3505664	1.0986662693926992	ben1regressed	5.618006234985528	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.48
IV_3515562	IV	3515562	0.852313562868543	ben1regressed	5.618006234985528	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.48
IV_3521049	IV	3521049	0.6359220765278011	ben1regressed	5.618006234985528	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.48
IV_3521802	IV	3521802	1.5151858548081543	ben1regressed	5.618006234985528	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.48
IV_3524816	IV	3524816	0.7203913815165865	ben1regressed	5.618006234985528	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.48
IV_3525604	IV	3525604	0.8841072810811204	ben1regressed	5.618006234985528	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.48
IV_3526518	IV	3526518	0.5511160683830115	ben1regressed	5.618006234985528	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.48
IV_3526767	IV	3526767	0.4847746556623247	ben1regressed	5.618006234985528	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.48
IV_3526809	IV	3526809	0.6980269861345595	ben1regressed	5.618006234985528	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.48
IV_3532090	IV	3532090	1.272911364362296	ben1regressed	5.618006234985528	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.48
IV_3532100	IV	3532100	0.4083618923302166	ben1regressed	5.618006234985528	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.48
IV_3533238	IV	3533238	0.15795890930269574	ben1regressed	5.618006234985528	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.48
IV_3537916	IV	3537916	0.6579267194070462	ben1regressed	5.618006234985528	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.48
IV_3538024	IV	3538024	0.8062565797339475	ben1regressed	5.618006234985528	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.48
IV_3539144	IV	3539144	0.08232089327945594	ben1regressed	5.618006234985528	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.48
IV_3540227	IV	3540227	1.6578043062177161	ben1regressed	5.618006234985528	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.48
IV_3540597	IV	3540597	0.8427795282926333	ben1regressed	5.618006234985528	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.48
IV_3546570	IV	3546570	0.9129413740001673	ben1regressed	5.618006234985528	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.48
IV_3549986	IV	3549986	0.8841072810811204	ben1regressed	5.618006234985528	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.48
IV_3552302	IV	3552302	1.0891022250482136	ben1regressed	5.618006234985528	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.48
IV_3552328	IV	3552328	0.5282508213076473	ben1regressed	5.618006234985528	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.48
IV_3554139	IV	3554139	1.2605862010269828	ben1regressed	5.618006234985528	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.48
IV_3559066	IV	3559066	0.6438436660658944	ben1regressed	5.618006234985528	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.48
IV_3562812	IV	3562812	3.663991723951119	ben1regressed	5.618006234985528	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.48
IV_3562926	IV	3562926	0.5930096603853594	ben1regressed	5.618006234985528	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.48
IV_3565026	IV	3565026	1.893103240105391	ben1regressed	5.618006234985528	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.48
IV_3566865	IV	3566865	0.9156184337130947	ben1regressed	5.618006234985528	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.48
IV_3568690	IV	3568690	0.8920971736733956	ben1regressed	5.618006234985528	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.48
IV_3568853	IV	3568853	0.44713481189369775	ben1regressed	5.618006234985528	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.48
IV_3572783	IV	3572783	0.07432076275602356	ben1regressed	5.618006234985528	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.48
IV_3573745	IV	3573745	0.3466762478181735	ben1regressed	5.618006234985528	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.48
IV_3575410	IV	3575410	0.01315823228920537	ben1regressed	5.618006234985528	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.48
IV_3577549	IV	3577549	0.6623892048150655	ben1regressed	5.618006234985528	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.48
IV_3577855	IV	3577855	2.3700582586837733	ben1regressed	5.618006234985528	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.48
IV_3578503	IV	3578503	0.41816190332324127	ben1regressed	5.618006234985528	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.48
IV_3579036	IV	3579036	0.14160867178932707	ben1regressed	5.618006234985528	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.48
IV_3579383	IV	3579383	0.07495760222675257	ben1regressed	5.618006234985528	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.48
IV_3579457	IV	3579457	0.2911131199518294	ben1regressed	5.618006234985528	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.48
IV_3580381	IV	3580381	0.5212817627419246	ben1regressed	5.618006234985528	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.48
IV_3581752	IV	3581752	0.5691269629578897	ben1regressed	5.618006234985528	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.48
IV_3583816	IV	3583816	1.210103818342782	ben1regressed	5.618006234985528	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.48
IV_3586406	IV	3586406	1.677898232662359	ben1regressed	5.618006234985528	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.48
IV_3587546	IV	3587546	0.0048052280270971396	ben1regressed	5.618006234985528	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.48
IV_3592917	IV	3592917	0.584914227556112	ben1regressed	5.618006234985528	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.48
IV_3592955	IV	3592955	0.013453317730437998	ben1regressed	5.618006234985528	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.48
IV_3600920	IV	3600920	0.14882378456640424	ben1regressed	5.618006234985528	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.48
IV_3601254	IV	3601254	1.2179433595573648	ben1regressed	5.618006234985528	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.48
IV_3602108	IV	3602108	0.08712956093071045	ben1regressed	5.618006234985528	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.48
IV_3604418	IV	3604418	0.05379453581321573	ben1regressed	5.618006234985528	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.48
IV_3604880	IV	3604880	0.30989879288567135	ben1regressed	5.618006234985528	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.48
IV_3605106	IV	3605106	0.13540012886358485	ben1regressed	5.618006234985528	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.48
IV_3606903	IV	3606903	0.01991817781336436	ben1regressed	5.618006234985528	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.48
IV_3611333	IV	3611333	0.5698162177905444	ben1regressed	5.618006234985528	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.48
IV_3612358	IV	3612358	0.7743617865161626	ben1regressed	5.618006234985528	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.48
IV_3614413	IV	3614413	0.46204690777315444	ben1regressed	5.618006234985528	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.48
IV_3617328	IV	3617328	0.05874634278281234	ben1regressed	5.618006234985528	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.48
IV_3617705	IV	3617705	1.0084549333486468	ben1regressed	5.618006234985528	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.48
IV_3618623	IV	3618623	0.10485347133255948	ben1regressed	5.618006234985528	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.48
IV_3620152	IV	3620152	0.47951244245777314	ben1regressed	5.618006234985528	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.48
IV_3620566	IV	3620566	0.11319450218906814	ben1regressed	5.618006234985528	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.48
IV_3620574	IV	3620574	0.02534008867119014	ben1regressed	5.618006234985528	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.48
IV_3621117	IV	3621117	1.210103818342782	ben1regressed	5.618006234985528	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.48
IV_3622170	IV	3622170	1.0999160760196327	ben1regressed	5.618006234985528	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.48
IV_3626846	IV	3626846	0.04372800602963478	ben1regressed	5.618006234985528	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.48
IV_3634463	IV	3634463	0.04670271850262883	ben1regressed	5.618006234985528	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.48
IV_3637394	IV	3637394	0.13138100958842414	ben1regressed	5.618006234985528	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.48
IV_3642747	IV	3642747	0.005156716700930344	ben1regressed	5.618006234985528	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.48
IV_3644684	IV	3644684	0.8418619383321888	ben1regressed	5.618006234985528	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.48
IV_3652635	IV	3652635	0.6017122201054246	ben1regressed	5.618006234985528	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.48
IV_3662561	IV	3662561	0.5323752504564083	ben1regressed	5.618006234985528	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.48
IV_3664337	IV	3664337	0.3239766693561662	ben1regressed	5.618006234985528	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.48
IV_3664961	IV	3664961	0.11434465534240641	ben1regressed	5.618006234985528	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.48
IV_3670035	IV	3670035	0.07662363569057144	ben1regressed	5.618006234985528	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.48
IV_3674102	IV	3674102	2.7400179337284816	ben1regressed	5.618006234985528	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.48
IV_3674474	IV	3674474	1.0318896491159852	ben1regressed	5.618006234985528	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.48
IV_3675198	IV	3675198	1.6506650232614155	ben1regressed	5.618006234985528	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.48
IV_3677532	IV	3677532	2.120256321649951	ben1regressed	5.618006234985528	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.48
IV_3679554	IV	3679554	0.035643061538160097	ben1regressed	5.618006234985528	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.48
IV_3682008	IV	3682008	0.32499539519222964	ben1regressed	5.618006234985528	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.48
IV_3683059	IV	3683059	1.0504230160808126	ben1regressed	5.618006234985528	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.48
IV_3683714	IV	3683714	0.9565113429252049	ben1regressed	5.618006234985528	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.48
IV_3686531	IV	3686531	1.0335454386099774	ben1regressed	5.618006234985528	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.48
IV_3699373	IV	3699373	0.15977682358885345	ben1regressed	5.618006234985528	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.48
IV_3700707	IV	3700707	1.5151570030881798	ben1regressed	5.618006234985528	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.48
IV_3701572	IV	3701572	0.20766393444743206	ben1regressed	5.618006234985528	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.48
IV_3703403	IV	3703403	0.10084378238541179	ben1regressed	5.618006234985528	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.48
IV_3707687	IV	3707687	0.23574552392621662	ben1regressed	5.618006234985528	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.48
IV_3707944	IV	3707944	0.2811596846802739	ben1regressed	5.618006234985528	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.48
IV_3719945	IV	3719945	0.4584964385732727	ben1regressed	5.618006234985528	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.48
IV_3719988	IV	3719988	0.5149913197511491	ben1regressed	5.618006234985528	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.48
IV_3721086	IV	3721086	0.532532556864637	ben1regressed	5.618006234985528	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.48
IV_3725246	IV	3725246	0.9340990966925464	ben1regressed	5.618006234985528	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.48
IV_3733685	IV	3733685	0.16422451643247607	ben1regressed	5.618006234985528	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.48
IV_3736516	IV	3736516	0.03275837757630557	ben1regressed	5.618006234985528	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.48
IV_3737547	IV	3737547	0.5719938451070228	ben1regressed	5.618006234985528	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.48
IV_3757028	IV	3757028	0.532532556864637	ben1regressed	5.618006234985528	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.48
IV_3759644	IV	3759644	0.012458699190257433	ben1regressed	5.618006234985528	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.48
IV_3763920	IV	3763920	0.1887916693591178	ben1regressed	5.618006234985528	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.48
IV_3768166	IV	3768166	0.24920149926451515	ben1regressed	5.618006234985528	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.48
IV_3771041	IV	3771041	1.0770748626307285	ben1regressed	5.618006234985528	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.48
IV_3772028	IV	3772028	0.0596336918803256	ben1regressed	5.618006234985528	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.48
IV_3785678	IV	3785678	0.001022977191738826	ben1regressed	5.618006234985528	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.48
IV_3792388	IV	3792388	0.27349712097802775	ben1regressed	5.618006234985528	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.48
IV_3802098	IV	3802098	1.1580946407734816	ben1regressed	5.618006234985528	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.48
IV_3802944	IV	3802944	0.3128581339917095	ben1regressed	5.618006234985528	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.48
IV_3804041	IV	3804041	0.11694330886781663	ben1regressed	5.618006234985528	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.48
IV_3806573	IV	3806573	0.532532556864637	ben1regressed	5.618006234985528	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.48
IV_3821176	IV	3821176	0.6159118561140128	ben1regressed	5.618006234985528	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.48
IV_3823944	IV	3823944	1.6339552650886917	ben1regressed	5.618006234985528	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.48
IV_3829462	IV	3829462	1.3104484016752733	ben1regressed	5.618006234985528	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.48
IV_3847393	IV	3847393	0.8054387288861433	ben1regressed	5.618006234985528	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.48
IV_3856025	IV	3856025	0.04638515922792279	ben1regressed	5.618006234985528	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.48
IV_3860147	IV	3860147	0.07408131425825706	ben1regressed	5.618006234985528	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.48
IV_3870180	IV	3870180	2.2450910398712987	ben1regressed	5.618006234985528	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.48
IV_3877325	IV	3877325	0.979696833126708	ben1regressed	5.618006234985528	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.48
IV_3877777	IV	3877777	0.524268104329824	ben1regressed	5.618006234985528	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.48
IV_3881572	IV	3881572	0.4702737028010119	ben1regressed	5.618006234985528	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.48
IV_3881833	IV	3881833	0.40631311069041687	ben1regressed	5.618006234985528	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.48
IV_3899470	IV	3899470	1.184477373039443	ben1regressed	5.618006234985528	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.48
IV_3974666	IV	3974666	0.027873447088162542	ben1regressed	5.618006234985528	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.48
IV_3975365	IV	3975365	0.9277331476239835	ben1regressed	5.618006234985528	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.48
IV_3976418	IV	3976418	0.14262130213080937	ben1regressed	5.618006234985528	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.48
IV_3981501	IV	3981501	0.22029004137818645	ben1regressed	5.618006234985528	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.48
IV_3984020	IV	3984020	0.8432551098703469	ben1regressed	5.618006234985528	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.48
IV_3984499	IV	3984499	0.8595054630390968	ben1regressed	5.618006234985528	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.48
IV_3989082	IV	3989082	1.7909669484025599	ben1regressed	5.618006234985528	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.48
IV_3991347	IV	3991347	0.4948737285562611	ben1regressed	5.618006234985528	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.48
IV_3991417	IV	3991417	1.1204604564141853	ben1regressed	5.618006234985528	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.48
IV_3993319	IV	3993319	0.8300932107728258	ben1regressed	5.618006234985528	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.48
