marker	chr	pos	trait	lod	threshold	iteration	var_exp	eff_size	ci_l_marker	ci_l_pos	ci_r_marker	ci_r_pos
III_1985168	III	1985168	thiabendazole.625.mean.TOF	0.08569041704428162	3.173026594603205	1	NA	NA	NA	NA	NA	NA
III_1987718	III	1987718	thiabendazole.625.mean.TOF	0.09168150419829382	3.173026594603205	1	NA	NA	NA	NA	NA	NA
III_1991746	III	1991746	thiabendazole.625.mean.TOF	0.09168150419829382	3.173026594603205	1	NA	NA	NA	NA	NA	NA
III_1992966	III	1992966	thiabendazole.625.mean.TOF	0.09168150419829382	3.173026594603205	1	NA	NA	NA	NA	NA	NA
III_1993508	III	1993508	thiabendazole.625.mean.TOF	0.08088555827621886	3.173026594603205	1	NA	NA	NA	NA	NA	NA
III_1998564	III	1998564	thiabendazole.625.mean.TOF	0.07913012838770678	3.173026594603205	1	NA	NA	NA	NA	NA	NA
III_2004542	III	2004542	thiabendazole.625.mean.TOF	0.13468941449897745	3.173026594603205	1	NA	NA	NA	NA	NA	NA
III_2014048	III	2014048	thiabendazole.625.mean.TOF	0.13468941449897745	3.173026594603205	1	NA	NA	NA	NA	NA	NA
III_2050366	III	2050366	thiabendazole.625.mean.TOF	0.13468941449897745	3.173026594603205	1	NA	NA	NA	NA	NA	NA
III_2051625	III	2051625	thiabendazole.625.mean.TOF	0.13468941449897745	3.173026594603205	1	NA	NA	NA	NA	NA	NA
III_2052465	III	2052465	thiabendazole.625.mean.TOF	0.057316875982732926	3.173026594603205	1	NA	NA	NA	NA	NA	NA
III_2057076	III	2057076	thiabendazole.625.mean.TOF	0.057316875982732926	3.173026594603205	1	NA	NA	NA	NA	NA	NA
III_2059314	III	2059314	thiabendazole.625.mean.TOF	0.08204526463275794	3.173026594603205	1	NA	NA	NA	NA	NA	NA
III_2063156	III	2063156	thiabendazole.625.mean.TOF	0.08204526463275794	3.173026594603205	1	NA	NA	NA	NA	NA	NA
III_2066300	III	2066300	thiabendazole.625.mean.TOF	0.17069962881386375	3.173026594603205	1	NA	NA	NA	NA	NA	NA
III_2069983	III	2069983	thiabendazole.625.mean.TOF	0.17069962881386375	3.173026594603205	1	NA	NA	NA	NA	NA	NA
III_2072537	III	2072537	thiabendazole.625.mean.TOF	0.17069962881386375	3.173026594603205	1	NA	NA	NA	NA	NA	NA
III_2102554	III	2102554	thiabendazole.625.mean.TOF	0.17069962881386375	3.173026594603205	1	NA	NA	NA	NA	NA	NA
III_2126704	III	2126704	thiabendazole.625.mean.TOF	0.1836368442506838	3.173026594603205	1	NA	NA	NA	NA	NA	NA
III_2135768	III	2135768	thiabendazole.625.mean.TOF	0.1836368442506838	3.173026594603205	1	NA	NA	NA	NA	NA	NA
III_2139280	III	2139280	thiabendazole.625.mean.TOF	0.1836368442506838	3.173026594603205	1	NA	NA	NA	NA	NA	NA
III_2141154	III	2141154	thiabendazole.625.mean.TOF	0.05849521257177157	3.173026594603205	1	NA	NA	NA	NA	NA	NA
III_2143402	III	2143402	thiabendazole.625.mean.TOF	0.011111015960335993	3.173026594603205	1	NA	NA	NA	NA	NA	NA
III_2144372	III	2144372	thiabendazole.625.mean.TOF	0.011111015960335993	3.173026594603205	1	NA	NA	NA	NA	NA	NA
III_2144525	III	2144525	thiabendazole.625.mean.TOF	0.012152706420828666	3.173026594603205	1	NA	NA	NA	NA	NA	NA
III_2146782	III	2146782	thiabendazole.625.mean.TOF	0.008277280188516613	3.173026594603205	1	NA	NA	NA	NA	NA	NA
III_2146852	III	2146852	thiabendazole.625.mean.TOF	0.008277280188516613	3.173026594603205	1	NA	NA	NA	NA	NA	NA
III_2152546	III	2152546	thiabendazole.625.mean.TOF	0.008706002496607823	3.173026594603205	1	NA	NA	NA	NA	NA	NA
III_2154417	III	2154417	thiabendazole.625.mean.TOF	0.008706002496607823	3.173026594603205	1	NA	NA	NA	NA	NA	NA
III_2154997	III	2154997	thiabendazole.625.mean.TOF	0.008706002496607823	3.173026594603205	1	NA	NA	NA	NA	NA	NA
III_2155430	III	2155430	thiabendazole.625.mean.TOF	0.005736877788812672	3.173026594603205	1	NA	NA	NA	NA	NA	NA
III_2156137	III	2156137	thiabendazole.625.mean.TOF	0.006113132483422927	3.173026594603205	1	NA	NA	NA	NA	NA	NA
III_2158521	III	2158521	thiabendazole.625.mean.TOF	0.013308775078622331	3.173026594603205	1	NA	NA	NA	NA	NA	NA
III_2160139	III	2160139	thiabendazole.625.mean.TOF	0.011357900285439869	3.173026594603205	1	NA	NA	NA	NA	NA	NA
III_2161180	III	2161180	thiabendazole.625.mean.TOF	0.004096862824626748	3.173026594603205	1	NA	NA	NA	NA	NA	NA
III_2161561	III	2161561	thiabendazole.625.mean.TOF	0.02403805873492385	3.173026594603205	1	NA	NA	NA	NA	NA	NA
III_2163187	III	2163187	thiabendazole.625.mean.TOF	0.0493147818541251	3.173026594603205	1	NA	NA	NA	NA	NA	NA
III_2163501	III	2163501	thiabendazole.625.mean.TOF	0.021285392263903708	3.173026594603205	1	NA	NA	NA	NA	NA	NA
III_2163748	III	2163748	thiabendazole.625.mean.TOF	0.01998219502029776	3.173026594603205	1	NA	NA	NA	NA	NA	NA
III_2164257	III	2164257	thiabendazole.625.mean.TOF	0.03462770749824617	3.173026594603205	1	NA	NA	NA	NA	NA	NA
III_2165059	III	2165059	thiabendazole.625.mean.TOF	0.054819632926722525	3.173026594603205	1	NA	NA	NA	NA	NA	NA
III_2166172	III	2166172	thiabendazole.625.mean.TOF	0.05874895835743917	3.173026594603205	1	NA	NA	NA	NA	NA	NA
III_2166356	III	2166356	thiabendazole.625.mean.TOF	0.05874895835743917	3.173026594603205	1	NA	NA	NA	NA	NA	NA
III_2168334	III	2168334	thiabendazole.625.mean.TOF	0.03656294686025593	3.173026594603205	1	NA	NA	NA	NA	NA	NA
III_2169078	III	2169078	thiabendazole.625.mean.TOF	0.03656294686025593	3.173026594603205	1	NA	NA	NA	NA	NA	NA
III_2171388	III	2171388	thiabendazole.625.mean.TOF	0.005350459056681167	3.173026594603205	1	NA	NA	NA	NA	NA	NA
III_2176170	III	2176170	thiabendazole.625.mean.TOF	0.005350459056681167	3.173026594603205	1	NA	NA	NA	NA	NA	NA
III_2180117	III	2180117	thiabendazole.625.mean.TOF	2.0328587957770577e-4	3.173026594603205	1	NA	NA	NA	NA	NA	NA
III_2182658	III	2182658	thiabendazole.625.mean.TOF	0.008744098564481656	3.173026594603205	1	NA	NA	NA	NA	NA	NA
III_2183187	III	2183187	thiabendazole.625.mean.TOF	0.007075063990518128	3.173026594603205	1	NA	NA	NA	NA	NA	NA
III_2183274	III	2183274	thiabendazole.625.mean.TOF	0.01484352499014175	3.173026594603205	1	NA	NA	NA	NA	NA	NA
III_2183747	III	2183747	thiabendazole.625.mean.TOF	0.024279160356026844	3.173026594603205	1	NA	NA	NA	NA	NA	NA
III_2183909	III	2183909	thiabendazole.625.mean.TOF	0.02161284912569776	3.173026594603205	1	NA	NA	NA	NA	NA	NA
III_2186397	III	2186397	thiabendazole.625.mean.TOF	0.022946681041322574	3.173026594603205	1	NA	NA	NA	NA	NA	NA
III_2186547	III	2186547	thiabendazole.625.mean.TOF	0.027307441664647273	3.173026594603205	1	NA	NA	NA	NA	NA	NA
III_2186698	III	2186698	thiabendazole.625.mean.TOF	0.027307441664647273	3.173026594603205	1	NA	NA	NA	NA	NA	NA
III_2187060	III	2187060	thiabendazole.625.mean.TOF	0.027307441664647273	3.173026594603205	1	NA	NA	NA	NA	NA	NA
III_2192278	III	2192278	thiabendazole.625.mean.TOF	0.13097564183302388	3.173026594603205	1	NA	NA	NA	NA	NA	NA
III_2219980	III	2219980	thiabendazole.625.mean.TOF	0.06398776941622136	3.173026594603205	1	NA	NA	NA	NA	NA	NA
III_2222738	III	2222738	thiabendazole.625.mean.TOF	0.04536144651958859	3.173026594603205	1	NA	NA	NA	NA	NA	NA
III_2224657	III	2224657	thiabendazole.625.mean.TOF	0.07085179788206371	3.173026594603205	1	NA	NA	NA	NA	NA	NA
III_2226215	III	2226215	thiabendazole.625.mean.TOF	0.07085179788206371	3.173026594603205	1	NA	NA	NA	NA	NA	NA
III_2228573	III	2228573	thiabendazole.625.mean.TOF	0.07085179788206371	3.173026594603205	1	NA	NA	NA	NA	NA	NA
III_2228833	III	2228833	thiabendazole.625.mean.TOF	0.06957591945484792	3.173026594603205	1	NA	NA	NA	NA	NA	NA
III_2231579	III	2231579	thiabendazole.625.mean.TOF	0.06957591945484792	3.173026594603205	1	NA	NA	NA	NA	NA	NA
III_2249760	III	2249760	thiabendazole.625.mean.TOF	0.014269282031347561	3.173026594603205	1	NA	NA	NA	NA	NA	NA
III_2253211	III	2253211	thiabendazole.625.mean.TOF	0.007588135323136477	3.173026594603205	1	NA	NA	NA	NA	NA	NA
III_2253543	III	2253543	thiabendazole.625.mean.TOF	0.0065368119288263795	3.173026594603205	1	NA	NA	NA	NA	NA	NA
III_2254736	III	2254736	thiabendazole.625.mean.TOF	0.005415346382669749	3.173026594603205	1	NA	NA	NA	NA	NA	NA
III_2255597	III	2255597	thiabendazole.625.mean.TOF	0.005415346382669749	3.173026594603205	1	NA	NA	NA	NA	NA	NA
III_2267386	III	2267386	thiabendazole.625.mean.TOF	0.01707809193061755	3.173026594603205	1	NA	NA	NA	NA	NA	NA
III_2281167	III	2281167	thiabendazole.625.mean.TOF	0.01319368527421504	3.173026594603205	1	NA	NA	NA	NA	NA	NA
III_2282279	III	2282279	thiabendazole.625.mean.TOF	0.01319368527421504	3.173026594603205	1	NA	NA	NA	NA	NA	NA
III_2284564	III	2284564	thiabendazole.625.mean.TOF	0.01319368527421504	3.173026594603205	1	NA	NA	NA	NA	NA	NA
III_2285842	III	2285842	thiabendazole.625.mean.TOF	0.01319368527421504	3.173026594603205	1	NA	NA	NA	NA	NA	NA
III_2290999	III	2290999	thiabendazole.625.mean.TOF	0.005941381750692506	3.173026594603205	1	NA	NA	NA	NA	NA	NA
III_2292092	III	2292092	thiabendazole.625.mean.TOF	0.02296492605384287	3.173026594603205	1	NA	NA	NA	NA	NA	NA
III_2293182	III	2293182	thiabendazole.625.mean.TOF	0.05146894620399399	3.173026594603205	1	NA	NA	NA	NA	NA	NA
III_2293682	III	2293682	thiabendazole.625.mean.TOF	0.034701944980474866	3.173026594603205	1	NA	NA	NA	NA	NA	NA
III_2297038	III	2297038	thiabendazole.625.mean.TOF	0.034701944980474866	3.173026594603205	1	NA	NA	NA	NA	NA	NA
III_2304539	III	2304539	thiabendazole.625.mean.TOF	0.04634880265175792	3.173026594603205	1	NA	NA	NA	NA	NA	NA
III_2311965	III	2311965	thiabendazole.625.mean.TOF	0.03952359239829672	3.173026594603205	1	NA	NA	NA	NA	NA	NA
III_2319656	III	2319656	thiabendazole.625.mean.TOF	0.046532627959385515	3.173026594603205	1	NA	NA	NA	NA	NA	NA
III_2326944	III	2326944	thiabendazole.625.mean.TOF	0.059287239232070986	3.173026594603205	1	NA	NA	NA	NA	NA	NA
III_2327538	III	2327538	thiabendazole.625.mean.TOF	0.0618570380529969	3.173026594603205	1	NA	NA	NA	NA	NA	NA
III_2327843	III	2327843	thiabendazole.625.mean.TOF	0.14771749331423778	3.173026594603205	1	NA	NA	NA	NA	NA	NA
III_2331970	III	2331970	thiabendazole.625.mean.TOF	0.14771749331423778	3.173026594603205	1	NA	NA	NA	NA	NA	NA
III_2332573	III	2332573	thiabendazole.625.mean.TOF	0.14771749331423778	3.173026594603205	1	NA	NA	NA	NA	NA	NA
III_2333026	III	2333026	thiabendazole.625.mean.TOF	0.1888946601606128	3.173026594603205	1	NA	NA	NA	NA	NA	NA
III_2333659	III	2333659	thiabendazole.625.mean.TOF	0.20020236107130496	3.173026594603205	1	NA	NA	NA	NA	NA	NA
III_2334817	III	2334817	thiabendazole.625.mean.TOF	0.17984213844560978	3.173026594603205	1	NA	NA	NA	NA	NA	NA
III_2336126	III	2336126	thiabendazole.625.mean.TOF	0.18582807909096455	3.173026594603205	1	NA	NA	NA	NA	NA	NA
III_2336457	III	2336457	thiabendazole.625.mean.TOF	0.18582807909096455	3.173026594603205	1	NA	NA	NA	NA	NA	NA
III_2338507	III	2338507	thiabendazole.625.mean.TOF	0.18582807909096455	3.173026594603205	1	NA	NA	NA	NA	NA	NA
III_2339061	III	2339061	thiabendazole.625.mean.TOF	0.18582807909096455	3.173026594603205	1	NA	NA	NA	NA	NA	NA
III_2339577	III	2339577	thiabendazole.625.mean.TOF	0.18582807909096455	3.173026594603205	1	NA	NA	NA	NA	NA	NA
III_2340339	III	2340339	thiabendazole.625.mean.TOF	0.18582807909096455	3.173026594603205	1	NA	NA	NA	NA	NA	NA
III_2341482	III	2341482	thiabendazole.625.mean.TOF	0.18582807909096455	3.173026594603205	1	NA	NA	NA	NA	NA	NA
III_2345960	III	2345960	thiabendazole.625.mean.TOF	0.18582807909096455	3.173026594603205	1	NA	NA	NA	NA	NA	NA
III_2348060	III	2348060	thiabendazole.625.mean.TOF	0.18582807909096455	3.173026594603205	1	NA	NA	NA	NA	NA	NA
III_2348849	III	2348849	thiabendazole.625.mean.TOF	0.18582807909096455	3.173026594603205	1	NA	NA	NA	NA	NA	NA
III_2349232	III	2349232	thiabendazole.625.mean.TOF	0.18582807909096455	3.173026594603205	1	NA	NA	NA	NA	NA	NA
III_2349777	III	2349777	thiabendazole.625.mean.TOF	0.18582807909096455	3.173026594603205	1	NA	NA	NA	NA	NA	NA
III_2355745	III	2355745	thiabendazole.625.mean.TOF	0.21059118932242046	3.173026594603205	1	NA	NA	NA	NA	NA	NA
III_2358697	III	2358697	thiabendazole.625.mean.TOF	0.21059118932242046	3.173026594603205	1	NA	NA	NA	NA	NA	NA
III_2359232	III	2359232	thiabendazole.625.mean.TOF	0.21059118932242046	3.173026594603205	1	NA	NA	NA	NA	NA	NA
III_2359298	III	2359298	thiabendazole.625.mean.TOF	0.21059118932242046	3.173026594603205	1	NA	NA	NA	NA	NA	NA
III_2360504	III	2360504	thiabendazole.625.mean.TOF	0.21059118932242046	3.173026594603205	1	NA	NA	NA	NA	NA	NA
III_2361201	III	2361201	thiabendazole.625.mean.TOF	0.21059118932242046	3.173026594603205	1	NA	NA	NA	NA	NA	NA
III_2369303	III	2369303	thiabendazole.625.mean.TOF	0.2671853498103723	3.173026594603205	1	NA	NA	NA	NA	NA	NA
III_2371327	III	2371327	thiabendazole.625.mean.TOF	0.2671853498103723	3.173026594603205	1	NA	NA	NA	NA	NA	NA
III_2371975	III	2371975	thiabendazole.625.mean.TOF	0.24006910048555338	3.173026594603205	1	NA	NA	NA	NA	NA	NA
III_2375029	III	2375029	thiabendazole.625.mean.TOF	0.24006910048555338	3.173026594603205	1	NA	NA	NA	NA	NA	NA
III_2375921	III	2375921	thiabendazole.625.mean.TOF	0.24006910048555338	3.173026594603205	1	NA	NA	NA	NA	NA	NA
III_2388958	III	2388958	thiabendazole.625.mean.TOF	0.24006910048555338	3.173026594603205	1	NA	NA	NA	NA	NA	NA
III_2390387	III	2390387	thiabendazole.625.mean.TOF	0.24006910048555338	3.173026594603205	1	NA	NA	NA	NA	NA	NA
III_2393756	III	2393756	thiabendazole.625.mean.TOF	0.24006910048555338	3.173026594603205	1	NA	NA	NA	NA	NA	NA
III_2394717	III	2394717	thiabendazole.625.mean.TOF	0.24006910048555338	3.173026594603205	1	NA	NA	NA	NA	NA	NA
III_2398617	III	2398617	thiabendazole.625.mean.TOF	0.24006910048555338	3.173026594603205	1	NA	NA	NA	NA	NA	NA
III_2398790	III	2398790	thiabendazole.625.mean.TOF	0.24006910048555338	3.173026594603205	1	NA	NA	NA	NA	NA	NA
III_2401865	III	2401865	thiabendazole.625.mean.TOF	0.24006910048555338	3.173026594603205	1	NA	NA	NA	NA	NA	NA
III_2403172	III	2403172	thiabendazole.625.mean.TOF	0.24006910048555338	3.173026594603205	1	NA	NA	NA	NA	NA	NA
III_2411406	III	2411406	thiabendazole.625.mean.TOF	0.24006910048555338	3.173026594603205	1	NA	NA	NA	NA	NA	NA
III_2438328	III	2438328	thiabendazole.625.mean.TOF	0.2161449380343667	3.173026594603205	1	NA	NA	NA	NA	NA	NA
III_2438753	III	2438753	thiabendazole.625.mean.TOF	0.2161449380343667	3.173026594603205	1	NA	NA	NA	NA	NA	NA
III_2441221	III	2441221	thiabendazole.625.mean.TOF	0.2161449380343667	3.173026594603205	1	NA	NA	NA	NA	NA	NA
III_2449287	III	2449287	thiabendazole.625.mean.TOF	0.2161449380343667	3.173026594603205	1	NA	NA	NA	NA	NA	NA
III_2449975	III	2449975	thiabendazole.625.mean.TOF	0.2161449380343667	3.173026594603205	1	NA	NA	NA	NA	NA	NA
III_2452523	III	2452523	thiabendazole.625.mean.TOF	0.20150019332844318	3.173026594603205	1	NA	NA	NA	NA	NA	NA
III_2454777	III	2454777	thiabendazole.625.mean.TOF	0.18971856965560321	3.173026594603205	1	NA	NA	NA	NA	NA	NA
III_2457354	III	2457354	thiabendazole.625.mean.TOF	0.19632531706756035	3.173026594603205	1	NA	NA	NA	NA	NA	NA
III_2457529	III	2457529	thiabendazole.625.mean.TOF	0.20217352111668774	3.173026594603205	1	NA	NA	NA	NA	NA	NA
III_2465875	III	2465875	thiabendazole.625.mean.TOF	0.14905134290478797	3.173026594603205	1	NA	NA	NA	NA	NA	NA
III_2478097	III	2478097	thiabendazole.625.mean.TOF	0.14905134290478797	3.173026594603205	1	NA	NA	NA	NA	NA	NA
III_2481387	III	2481387	thiabendazole.625.mean.TOF	0.2516992378391531	3.173026594603205	1	NA	NA	NA	NA	NA	NA
III_2484374	III	2484374	thiabendazole.625.mean.TOF	0.2516992378391531	3.173026594603205	1	NA	NA	NA	NA	NA	NA
III_2484793	III	2484793	thiabendazole.625.mean.TOF	0.2516992378391531	3.173026594603205	1	NA	NA	NA	NA	NA	NA
III_2486051	III	2486051	thiabendazole.625.mean.TOF	0.2516992378391531	3.173026594603205	1	NA	NA	NA	NA	NA	NA
III_2486783	III	2486783	thiabendazole.625.mean.TOF	0.13920337655561552	3.173026594603205	1	NA	NA	NA	NA	NA	NA
III_2492744	III	2492744	thiabendazole.625.mean.TOF	0.10473072062167003	3.173026594603205	1	NA	NA	NA	NA	NA	NA
III_2494361	III	2494361	thiabendazole.625.mean.TOF	0.10766076692419214	3.173026594603205	1	NA	NA	NA	NA	NA	NA
III_2504356	III	2504356	thiabendazole.625.mean.TOF	0.10766076692419214	3.173026594603205	1	NA	NA	NA	NA	NA	NA
III_2505771	III	2505771	thiabendazole.625.mean.TOF	0.10766076692419214	3.173026594603205	1	NA	NA	NA	NA	NA	NA
III_2510716	III	2510716	thiabendazole.625.mean.TOF	0.13805689180368616	3.173026594603205	1	NA	NA	NA	NA	NA	NA
III_2515245	III	2515245	thiabendazole.625.mean.TOF	0.10401854076739772	3.173026594603205	1	NA	NA	NA	NA	NA	NA
III_2515783	III	2515783	thiabendazole.625.mean.TOF	0.10401854076739772	3.173026594603205	1	NA	NA	NA	NA	NA	NA
III_2516733	III	2516733	thiabendazole.625.mean.TOF	0.06249605248630297	3.173026594603205	1	NA	NA	NA	NA	NA	NA
III_2516786	III	2516786	thiabendazole.625.mean.TOF	0.019765226898522077	3.173026594603205	1	NA	NA	NA	NA	NA	NA
III_2518045	III	2518045	thiabendazole.625.mean.TOF	0.05265679736078042	3.173026594603205	1	NA	NA	NA	NA	NA	NA
III_2524992	III	2524992	thiabendazole.625.mean.TOF	0.021400643167083497	3.173026594603205	1	NA	NA	NA	NA	NA	NA
III_2526575	III	2526575	thiabendazole.625.mean.TOF	0.021400643167083497	3.173026594603205	1	NA	NA	NA	NA	NA	NA
III_2530694	III	2530694	thiabendazole.625.mean.TOF	0.021400643167083497	3.173026594603205	1	NA	NA	NA	NA	NA	NA
III_2530961	III	2530961	thiabendazole.625.mean.TOF	0.01595963695630532	3.173026594603205	1	NA	NA	NA	NA	NA	NA
III_2532573	III	2532573	thiabendazole.625.mean.TOF	0.010814985974718815	3.173026594603205	1	NA	NA	NA	NA	NA	NA
III_2532694	III	2532694	thiabendazole.625.mean.TOF	0.010814985974718815	3.173026594603205	1	NA	NA	NA	NA	NA	NA
III_2534972	III	2534972	thiabendazole.625.mean.TOF	0.010814985974718815	3.173026594603205	1	NA	NA	NA	NA	NA	NA
III_2535756	III	2535756	thiabendazole.625.mean.TOF	0.01262200759340468	3.173026594603205	1	NA	NA	NA	NA	NA	NA
III_2535857	III	2535857	thiabendazole.625.mean.TOF	0.01231937065535354	3.173026594603205	1	NA	NA	NA	NA	NA	NA
III_2535984	III	2535984	thiabendazole.625.mean.TOF	0.01231937065535354	3.173026594603205	1	NA	NA	NA	NA	NA	NA
III_2536156	III	2536156	thiabendazole.625.mean.TOF	0.01231937065535354	3.173026594603205	1	NA	NA	NA	NA	NA	NA
III_2536272	III	2536272	thiabendazole.625.mean.TOF	0.01231937065535354	3.173026594603205	1	NA	NA	NA	NA	NA	NA
III_2537404	III	2537404	thiabendazole.625.mean.TOF	0.01231937065535354	3.173026594603205	1	NA	NA	NA	NA	NA	NA
III_2538434	III	2538434	thiabendazole.625.mean.TOF	0.01231937065535354	3.173026594603205	1	NA	NA	NA	NA	NA	NA
III_2540656	III	2540656	thiabendazole.625.mean.TOF	0.010532837384518923	3.173026594603205	1	NA	NA	NA	NA	NA	NA
III_2541910	III	2541910	thiabendazole.625.mean.TOF	0.00789256725672966	3.173026594603205	1	NA	NA	NA	NA	NA	NA
III_2544318	III	2544318	thiabendazole.625.mean.TOF	0.00789256725672966	3.173026594603205	1	NA	NA	NA	NA	NA	NA
III_2545019	III	2545019	thiabendazole.625.mean.TOF	0.005665507673459239	3.173026594603205	1	NA	NA	NA	NA	NA	NA
III_2546017	III	2546017	thiabendazole.625.mean.TOF	0.003902049345682292	3.173026594603205	1	NA	NA	NA	NA	NA	NA
III_2547523	III	2547523	thiabendazole.625.mean.TOF	0.003902049345682292	3.173026594603205	1	NA	NA	NA	NA	NA	NA
III_2561122	III	2561122	thiabendazole.625.mean.TOF	0.002205598181839406	3.173026594603205	1	NA	NA	NA	NA	NA	NA
III_2563068	III	2563068	thiabendazole.625.mean.TOF	9.163144661487241e-4	3.173026594603205	1	NA	NA	NA	NA	NA	NA
III_2569834	III	2569834	thiabendazole.625.mean.TOF	9.163144661487241e-4	3.173026594603205	1	NA	NA	NA	NA	NA	NA
III_2570636	III	2570636	thiabendazole.625.mean.TOF	1.3902545732109644e-4	3.173026594603205	1	NA	NA	NA	NA	NA	NA
III_2571435	III	2571435	thiabendazole.625.mean.TOF	0.0026478829711481335	3.173026594603205	1	NA	NA	NA	NA	NA	NA
III_2582238	III	2582238	thiabendazole.625.mean.TOF	0.0026478829711481335	3.173026594603205	1	NA	NA	NA	NA	NA	NA
III_2583297	III	2583297	thiabendazole.625.mean.TOF	0.0026478829711481335	3.173026594603205	1	NA	NA	NA	NA	NA	NA
III_2590396	III	2590396	thiabendazole.625.mean.TOF	0.027293120675355456	3.173026594603205	1	NA	NA	NA	NA	NA	NA
III_2592192	III	2592192	thiabendazole.625.mean.TOF	0.05263671236263278	3.173026594603205	1	NA	NA	NA	NA	NA	NA
III_2592281	III	2592281	thiabendazole.625.mean.TOF	0.05263671236263278	3.173026594603205	1	NA	NA	NA	NA	NA	NA
III_2594794	III	2594794	thiabendazole.625.mean.TOF	0.05263671236263278	3.173026594603205	1	NA	NA	NA	NA	NA	NA
III_2595237	III	2595237	thiabendazole.625.mean.TOF	0.05263671236263278	3.173026594603205	1	NA	NA	NA	NA	NA	NA
III_2601879	III	2601879	thiabendazole.625.mean.TOF	0.08649868876137844	3.173026594603205	1	NA	NA	NA	NA	NA	NA
III_2602913	III	2602913	thiabendazole.625.mean.TOF	0.08649868876137844	3.173026594603205	1	NA	NA	NA	NA	NA	NA
III_2605333	III	2605333	thiabendazole.625.mean.TOF	0.07155230314692038	3.173026594603205	1	NA	NA	NA	NA	NA	NA
III_2612919	III	2612919	thiabendazole.625.mean.TOF	0.07155230314692038	3.173026594603205	1	NA	NA	NA	NA	NA	NA
III_2613343	III	2613343	thiabendazole.625.mean.TOF	0.07155230314692038	3.173026594603205	1	NA	NA	NA	NA	NA	NA
III_2615590	III	2615590	thiabendazole.625.mean.TOF	0.07155230314692038	3.173026594603205	1	NA	NA	NA	NA	NA	NA
III_2616122	III	2616122	thiabendazole.625.mean.TOF	0.07155230314692038	3.173026594603205	1	NA	NA	NA	NA	NA	NA
III_2617547	III	2617547	thiabendazole.625.mean.TOF	0.07247871941137687	3.173026594603205	1	NA	NA	NA	NA	NA	NA
III_2619787	III	2619787	thiabendazole.625.mean.TOF	0.07247871941137687	3.173026594603205	1	NA	NA	NA	NA	NA	NA
III_2622498	III	2622498	thiabendazole.625.mean.TOF	0.07247871941137687	3.173026594603205	1	NA	NA	NA	NA	NA	NA
III_2622599	III	2622599	thiabendazole.625.mean.TOF	0.07247871941137687	3.173026594603205	1	NA	NA	NA	NA	NA	NA
III_2622669	III	2622669	thiabendazole.625.mean.TOF	0.10692276727026544	3.173026594603205	1	NA	NA	NA	NA	NA	NA
III_2625072	III	2625072	thiabendazole.625.mean.TOF	0.17761497590935707	3.173026594603205	1	NA	NA	NA	NA	NA	NA
III_2630248	III	2630248	thiabendazole.625.mean.TOF	0.21714330770162155	3.173026594603205	1	NA	NA	NA	NA	NA	NA
III_2636753	III	2636753	thiabendazole.625.mean.TOF	0.21714330770162155	3.173026594603205	1	NA	NA	NA	NA	NA	NA
III_2639688	III	2639688	thiabendazole.625.mean.TOF	0.21714330770162155	3.173026594603205	1	NA	NA	NA	NA	NA	NA
III_2646853	III	2646853	thiabendazole.625.mean.TOF	0.21185456058445767	3.173026594603205	1	NA	NA	NA	NA	NA	NA
III_2650408	III	2650408	thiabendazole.625.mean.TOF	0.23046348264847702	3.173026594603205	1	NA	NA	NA	NA	NA	NA
