"","well.id","flag_id","Metadata_Experiment","Metadata_Plate","Metadata_Well","Metadata_Date","Metadata_Group","Metadata_Magnification","FileName_RawBF","drug","assay_type","food_conc_OD","food_type","plate","row","col","bleach","strain","well_censor","well_censor_reason","notes","concentration_um","diluent","class","i.dir","w.lab","mean_wormlength_um","min_wormlength_um","q10_wormlength_um","q25_wormlength_um","median_wormlength_um","sd_wormlength_um","q75_wormlength_um","q90_wormlength_um","max_wormlength_um","cv_wormlength_um","n","assay_bleach","median_wormlength_um_reg","assay_bleach_coeff","assay_bleach_se","assay_bleach_tvalue","assay_bleach_pvalue","control_median_wormlength_um_reg","median_wormlength_um_reg_delta"
"205","cypJB_p003_B07","cypJB_1_ECA2924_Thiabendazole","cypJB","p003","B07",20230721,"p003_B07","m2x","20230721-cypJB-p003-m2x_B07.TIF","Thiabendazole","48h",10,"15hHB101",3,"B",7,1,"ECA2924",NA,NA,NA,32.5,"DMSO","Anthelmintic","/projects/b1059/projects/Skyler/cellprofiler-nf/projects/20230803_TCben1/Analysis-20230810/processed_images/","Thiabendazole_ECA2924",497.121433988104,445.251634714395,468.488644915349,484.164014380545,501.287831781743,29.582262388121,514.745186571354,527.563192856034,535.49216951679,0.0595071150941944,7,"cypJB_1",-193.528255377206,694.816087158949,7.18134632469907,96.7529006043397,0,120.556522500182,-314.084777877388
"206","cypJB_p003_B08","cypJB_1_ECA2924_Thiabendazole","cypJB","p003","B08",20230721,"p003_B08","m2x","20230721-cypJB-p003-m2x_B08.TIF","Thiabendazole","48h",10,"15hHB101",3,"B",8,1,"ECA2924",NA,NA,NA,32.5,"DMSO","Anthelmintic","/projects/b1059/projects/Skyler/cellprofiler-nf/projects/20230803_TCben1/Analysis-20230810/processed_images/","Thiabendazole_ECA2924",492.578378125283,379.860683151394,419.410721837735,465.759359937567,485.658678514167,55.770688120868,535.638275990583,555.410677004601,573.249221648904,0.113221957352507,17,"cypJB_1",-209.157408644782,694.816087158949,7.18134632469907,96.7529006043397,0,120.556522500182,-329.713931144964
"207","cypJB_p003_B09","cypJB_1_ECA2924_Thiabendazole","cypJB","p003","B09",20230721,"p003_B09","m2x","20230721-cypJB-p003-m2x_B09.TIF","Thiabendazole","48h",10,"15hHB101",3,"B",9,1,"ECA2924",NA,NA,NA,32.5,"DMSO","Anthelmintic","/projects/b1059/projects/Skyler/cellprofiler-nf/projects/20230803_TCben1/Analysis-20230810/processed_images/","Thiabendazole_ECA2924",496.413354776302,330.39698975093,388.768490235222,462.125607713492,511.968117412907,80.4270959125554,547.973044433269,586.787718816674,595.86569160789,0.162016382393254,13,"cypJB_1",-182.847969746042,694.816087158949,7.18134632469907,96.7529006043397,0,120.556522500182,-303.404492246223
"208","cypJB_p003_B10","cypJB_1_ECA2924_Thiabendazole","cypJB","p003","B10",20230721,"p003_B10","m2x","20230721-cypJB-p003-m2x_B10.TIF","Thiabendazole","48h",10,"15hHB101",3,"B",10,1,"ECA2924",NA,NA,NA,32.5,"DMSO","Anthelmintic","/projects/b1059/projects/Skyler/cellprofiler-nf/projects/20230803_TCben1/Analysis-20230810/processed_images/","Thiabendazole_ECA2924",517.894211750358,393.86306951679,461.073195147474,478.837202462226,503.177075470095,68.7620890214314,551.201644986885,601.203979298276,648.511231199897,0.132772460980075,13,"cypJB_1",-191.639011688854,694.816087158949,7.18134632469907,96.7529006043397,0,120.556522500182,-312.195534189036
"209","cypJB_p003_B11","cypJB_1_ECA2924_Thiabendazole","cypJB","p003","B11",20230721,"p003_B11","m2x","20230721-cypJB-p003-m2x_B11.TIF","Thiabendazole","48h",10,"15hHB101",3,"B",11,1,"ECA2924",NA,NA,NA,32.5,"DMSO","Anthelmintic","/projects/b1059/projects/Skyler/cellprofiler-nf/projects/20230803_TCben1/Analysis-20230810/processed_images/","Thiabendazole_ECA2924",519.495123430364,470.526072990325,480.863564727178,490.499841331082,506.179903044072,42.9819740162808,541.14290749678,551.780253872842,621.12836951679,0.0827379740014871,11,"cypJB_1",-188.636184114877,694.816087158949,7.18134632469907,96.7529006043397,0,120.556522500182,-309.192706615059
"210","cypJB_p003_B12","cypJB_1_ECA2924_Thiabendazole","cypJB","p003","B12",20230721,"p003_B12","m2x","20230721-cypJB-p003-m2x_B12.TIF","Thiabendazole","48h",10,"15hHB101",3,"B",12,1,"ECA2924",NA,NA,NA,32.5,"DMSO","Anthelmintic","/projects/b1059/projects/Skyler/cellprofiler-nf/projects/20230803_TCben1/Analysis-20230810/processed_images/","Thiabendazole_ECA2924",538.555187758855,472.649392730618,484.672282075383,501.838742267446,529.799344640252,48.6170752906801,571.611547805029,605.804803776939,630.056530036204,0.0902731537931987,18,"cypJB_1",-165.016742518697,694.816087158949,7.18134632469907,96.7529006043397,0,120.556522500182,-285.573265018879
"211","cypJB_p003_C01","cypJB_1_ECA2924_Thiabendazole","cypJB","p003","C01",20230721,"p003_C01","m2x","20230721-cypJB-p003-m2x_C01.TIF","Thiabendazole","48h",10,"15hHB101",3,"C",1,1,"ECA2924",NA,NA,NA,32.5,"DMSO","Anthelmintic","/projects/b1059/projects/Skyler/cellprofiler-nf/projects/20230803_TCben1/Analysis-20230810/processed_images/","Thiabendazole_ECA2924",469.592999053657,344.511229924783,359.701444763361,397.840638950391,467.92284077912,92.3366545701142,534.264992883002,592.224689881465,616.798271867597,0.196631241854531,13,"cypJB_1",-226.89324637983,694.816087158949,7.18134632469907,96.7529006043397,0,120.556522500182,-347.449768880011
"212","cypJB_p003_C02","cypJB_1_ECA2924_Thiabendazole","cypJB","p003","C02",20230721,"p003_C02","m2x","20230721-cypJB-p003-m2x_C02.TIF","Thiabendazole","48h",10,"15hHB101",3,"C",2,1,"ECA2924",NA,NA,NA,32.5,"DMSO","Anthelmintic","/projects/b1059/projects/Skyler/cellprofiler-nf/projects/20230803_TCben1/Analysis-20230810/processed_images/","Thiabendazole_ECA2924",483.914914683521,240.383303625919,365.271043564965,415.39868534997,493.061899418153,111.321339300133,528.883120983116,640.896248644761,682.83746475541,0.230043207849744,19,"cypJB_1",-201.754187740796,694.816087158949,7.18134632469907,96.7529006043397,0,120.556522500182,-322.310710240977
"213","cypJB_p003_C03","cypJB_1_ECA2924_Thiabendazole","cypJB","p003","C03",20230721,"p003_C03","m2x","20230721-cypJB-p003-m2x_C03.TIF","Thiabendazole","48h",10,"15hHB101",3,"C",3,1,"ECA2924",NA,NA,NA,32.5,"DMSO","Anthelmintic","/projects/b1059/projects/Skyler/cellprofiler-nf/projects/20230803_TCben1/Analysis-20230810/processed_images/","Thiabendazole_ECA2924",485.705140526346,367.776183845665,442.114253697587,461.043867292715,489.24325094019,46.6936156745686,524.483090663314,529.56586057132,543.249949776497,0.0961357246990796,15,"cypJB_1",-205.57283621876,694.816087158949,7.18134632469907,96.7529006043397,0,120.556522500182,-326.129358718941
"214","cypJB_p003_C04","cypJB_1_ECA2924_Thiabendazole","cypJB","p003","C04",20230721,"p003_C04","m2x","20230721-cypJB-p003-m2x_C04.TIF","Thiabendazole","48h",10,"15hHB101",3,"C",4,1,"ECA2924",NA,NA,NA,32.5,"DMSO","Anthelmintic","/projects/b1059/projects/Skyler/cellprofiler-nf/projects/20230803_TCben1/Analysis-20230810/processed_images/","Thiabendazole_ECA2924",476.076367083429,392.789646732424,425.188536148101,444.34580058917,476.108612041449,41.5121082830855,512.93125182467,525.968898547299,538.080505394879,0.0871963221728475,19,"cypJB_1",-218.7074751175,694.816087158949,7.18134632469907,96.7529006043397,0,120.556522500182,-339.263997617682
"215","cypJB_p003_C05","cypJB_1_ECA2924_Thiabendazole","cypJB","p003","C05",20230721,"p003_C05","m2x","20230721-cypJB-p003-m2x_C05.TIF","Thiabendazole","48h",10,"15hHB101",3,"C",5,1,"ECA2924",NA,NA,NA,32.5,"DMSO","Anthelmintic","/projects/b1059/projects/Skyler/cellprofiler-nf/projects/20230803_TCben1/Analysis-20230810/processed_images/","Thiabendazole_ECA2924",421.880051519749,171.448976816343,207.223586848794,317.405741360966,460.199338889968,143.620196642751,521.574980259707,585.057399325948,629.451259355721,0.340428982421388,25,"cypJB_1",-234.616748268981,694.816087158949,7.18134632469907,96.7529006043397,0,120.556522500182,-355.173270769163
"216","cypJB_p003_C06","cypJB_1_ECA2924_Thiabendazole","cypJB","p003","C06",20230721,"p003_C06","m2x","20230721-cypJB-p003-m2x_C06.TIF","Thiabendazole","48h",10,"15hHB101",3,"C",6,1,"ECA2924",NA,NA,NA,32.5,"DMSO","Anthelmintic","/projects/b1059/projects/Skyler/cellprofiler-nf/projects/20230803_TCben1/Analysis-20230810/processed_images/","Thiabendazole_ECA2924",475.581884965768,391.63422888349,405.185874798384,421.689474813849,456.654663421532,72.2249625817862,516.665214357366,560.400769747347,619.561140658928,0.15186651313892,10,"cypJB_1",-238.161423737418,694.816087158949,7.18134632469907,96.7529006043397,0,120.556522500182,-358.717946237599
"217","cypJB_p003_C09","cypJB_1_ECA2924_Thiabendazole","cypJB","p003","C09",20230721,"p003_C09","m2x","20230721-cypJB-p003-m2x_C09.TIF","Thiabendazole","48h",10,"15hHB101",3,"C",9,1,"ECA2924",NA,NA,NA,32.5,"DMSO","Anthelmintic","/projects/b1059/projects/Skyler/cellprofiler-nf/projects/20230803_TCben1/Analysis-20230810/processed_images/","Thiabendazole_ECA2924",472.198741617194,369.733746732424,404.256783738779,439.113004780839,477.198670098637,54.8994334463097,490.310790993851,532.472302521151,590.726044986885,0.116263404807665,17,"cypJB_1",-217.617417060313,694.816087158949,7.18134632469907,96.7529006043397,0,120.556522500182,-338.173939560494
"218","cypJB_p003_C10","cypJB_1_ECA2924_Thiabendazole","cypJB","p003","C10",20230721,"p003_C10","m2x","20230721-cypJB-p003-m2x_C10.TIF","Thiabendazole","48h",10,"15hHB101",3,"C",10,1,"ECA2924",NA,NA,NA,32.5,"DMSO","Anthelmintic","/projects/b1059/projects/Skyler/cellprofiler-nf/projects/20230803_TCben1/Analysis-20230810/processed_images/","Thiabendazole_ECA2924",494.935481457838,333.031758662454,400.394648509028,453.164899874987,481.972135351952,84.5004063548927,534.315798979206,606.452155729802,649.447535407662,0.170730144676627,16,"cypJB_1",-212.843951806998,694.816087158949,7.18134632469907,96.7529006043397,0,120.556522500182,-333.400474307179
"219","cypJB_p003_C12","cypJB_1_ECA2924_Thiabendazole","cypJB","p003","C12",20230721,"p003_C12","m2x","20230721-cypJB-p003-m2x_C12.TIF","Thiabendazole","48h",10,"15hHB101",3,"C",12,1,"ECA2924",NA,NA,NA,32.5,"DMSO","Anthelmintic","/projects/b1059/projects/Skyler/cellprofiler-nf/projects/20230803_TCben1/Analysis-20230810/processed_images/","Thiabendazole_ECA2924",453.63028870101,226.409317994754,368.602652865872,385.224814653179,437.012203044072,114.88808648017,523.86726204145,587.186506020725,647.200596397502,0.253263702494728,12,"cypJB_1",-257.803884114877,694.816087158949,7.18134632469907,96.7529006043397,0,120.556522500182,-378.360406615059
"220","cypJB_p003_D01","cypJB_1_ECA2924_Thiabendazole","cypJB","p003","D01",20230721,"p003_D01","m2x","20230721-cypJB-p003-m2x_D01.TIF","Thiabendazole","48h",10,"15hHB101",3,"D",1,1,"ECA2924",NA,NA,NA,32.5,"DMSO","Anthelmintic","/projects/b1059/projects/Skyler/cellprofiler-nf/projects/20230803_TCben1/Analysis-20230810/processed_images/","Thiabendazole_ECA2924",476.865237410046,378.949643711772,397.695529616029,454.921875179171,471.713091070043,60.6108724984412,494.62277086551,567.637013453707,584.566635989509,0.127102727864231,12,"cypJB_1",-223.102996088906,694.816087158949,7.18134632469907,96.7529006043397,0,120.556522500182,-343.659518589088
"221","cypJB_p003_D02","cypJB_1_ECA2924_Thiabendazole","cypJB","p003","D02",20230721,"p003_D02","m2x","20230721-cypJB-p003-m2x_D02.TIF","Thiabendazole","48h",10,"15hHB101",3,"D",2,1,"ECA2924",NA,NA,NA,32.5,"DMSO","Anthelmintic","/projects/b1059/projects/Skyler/cellprofiler-nf/projects/20230803_TCben1/Analysis-20230810/processed_images/","Thiabendazole_ECA2924",480.897658135072,392.854746178808,447.652327573977,462.796693464849,491.600646732424,37.672689363674,509.425124306402,517.830771253558,517.861592329386,0.0783382674595864,11,"cypJB_1",-203.215440426525,694.816087158949,7.18134632469907,96.7529006043397,0,120.556522500182,-323.771962926706
"222","cypJB_p003_D03","cypJB_1_ECA2924_Thiabendazole","cypJB","p003","D03",20230721,"p003_D03","m2x","20230721-cypJB-p003-m2x_D03.TIF","Thiabendazole","48h",10,"15hHB101",3,"D",3,1,"ECA2924",NA,NA,NA,32.5,"DMSO","Anthelmintic","/projects/b1059/projects/Skyler/cellprofiler-nf/projects/20230803_TCben1/Analysis-20230810/processed_images/","Thiabendazole_ECA2924",470.673557670945,453.046829310745,453.58118913896,454.610922202519,461.837871253557,23.5975307600605,468.225473572171,509.824791239714,513.877812240536,0.0501356627655677,9,"cypJB_1",-232.978215905392,694.816087158949,7.18134632469907,96.7529006043397,0,120.556522500182,-353.534738405574
"223","cypJB_p003_D04","cypJB_1_ECA2924_Thiabendazole","cypJB","p003","D04",20230721,"p003_D04","m2x","20230721-cypJB-p003-m2x_D04.TIF","Thiabendazole","48h",10,"15hHB101",3,"D",4,1,"ECA2924",NA,NA,NA,32.5,"DMSO","Anthelmintic","/projects/b1059/projects/Skyler/cellprofiler-nf/projects/20230803_TCben1/Analysis-20230810/processed_images/","Thiabendazole_ECA2924",488.87477326241,380.979141942812,404.349784238755,449.142482359203,480.161336571354,66.2163744264347,529.275964145332,568.522519513414,611.119696391523,0.135446494783424,15,"cypJB_1",-214.654750587595,694.816087158949,7.18134632469907,96.7529006043397,0,120.556522500182,-335.211273087776
"224","cypJB_p003_D05","cypJB_1_ECA2924_Thiabendazole","cypJB","p003","D05",20230721,"p003_D05","m2x","20230721-cypJB-p003-m2x_D05.TIF","Thiabendazole","48h",10,"15hHB101",3,"D",5,1,"ECA2924",NA,NA,NA,32.5,"DMSO","Anthelmintic","/projects/b1059/projects/Skyler/cellprofiler-nf/projects/20230803_TCben1/Analysis-20230810/processed_images/","Thiabendazole_ECA2924",507.491748217463,411.958541844872,418.665200246551,440.761415944927,485.053407833684,81.4491871866765,560.498765027831,624.591305479017,657.770425246593,0.160493618808113,15,"cypJB_1",-209.762679325265,694.816087158949,7.18134632469907,96.7529006043397,0,120.556522500182,-330.319201825447
"225","cypJB_p003_D06","cypJB_1_ECA2924_Thiabendazole","cypJB","p003","D06",20230721,"p003_D06","m2x","20230721-cypJB-p003-m2x_D06.TIF","Thiabendazole","48h",10,"15hHB101",3,"D",6,1,"ECA2924",NA,NA,NA,32.5,"DMSO","Anthelmintic","/projects/b1059/projects/Skyler/cellprofiler-nf/projects/20230803_TCben1/Analysis-20230810/processed_images/","Thiabendazole_ECA2924",501.765385204787,383.645053258803,449.290859937566,481.23475935572,494.740592883002,58.362491712531,518.555517412907,556.395320756836,626.682507833685,0.116314304321155,13,"cypJB_1",-200.075494275947,694.816087158949,7.18134632469907,96.7529006043397,0,120.556522500182,-320.632016776129
"226","cypJB_p003_D07","cypJB_1_ECA2924_Thiabendazole","cypJB","p003","D07",20230721,"p003_D07","m2x","20230721-cypJB-p003-m2x_D07.TIF","Thiabendazole","48h",10,"15hHB101",3,"D",7,1,"ECA2924",NA,NA,NA,32.5,"DMSO","Anthelmintic","/projects/b1059/projects/Skyler/cellprofiler-nf/projects/20230803_TCben1/Analysis-20230810/processed_images/","Thiabendazole_ECA2924",517.6291205348,464.235428147051,489.283412041449,494.059655448607,505.84886951679,38.8095806733051,531.162266468332,577.139889257084,594.116702462226,0.0749756517431016,11,"cypJB_1",-188.967217642159,694.816087158949,7.18134632469907,96.7529006043397,0,120.556522500182,-309.52374014234
"227","cypJB_p003_D08","cypJB_1_ECA2924_Thiabendazole","cypJB","p003","D08",20230721,"p003_D08","m2x","20230721-cypJB-p003-m2x_D08.TIF","Thiabendazole","48h",10,"15hHB101",3,"D",8,1,"ECA2924",NA,NA,NA,32.5,"DMSO","Anthelmintic","/projects/b1059/projects/Skyler/cellprofiler-nf/projects/20230803_TCben1/Analysis-20230810/processed_images/","Thiabendazole_ECA2924",528.620597168976,420.640660519413,438.588138260106,474.019066759255,536.582227573978,68.032971242416,575.102267990368,610.714732774443,641.158923939287,0.128699054873696,19,"cypJB_1",-158.233859584972,694.816087158949,7.18134632469907,96.7529006043397,0,120.556522500182,-278.790382085153
"228","cypJB_p003_D09","cypJB_1_ECA2924_Thiabendazole","cypJB","p003","D09",20230721,"p003_D09","m2x","20230721-cypJB-p003-m2x_D09.TIF","Thiabendazole","48h",10,"15hHB101",3,"D",9,1,"ECA2924",NA,NA,NA,32.5,"DMSO","Anthelmintic","/projects/b1059/projects/Skyler/cellprofiler-nf/projects/20230803_TCben1/Analysis-20230810/processed_images/","Thiabendazole_ECA2924",517.515227262626,316.800470680483,395.30228019419,466.816860989508,508.690423350067,104.491463701099,557.397769807714,666.334229370822,672.971587511545,0.201909930754698,14,"cypJB_1",-186.125663808882,694.816087158949,7.18134632469907,96.7529006043397,0,120.556522500182,-306.682186309063
"229","cypJB_p003_D10","cypJB_1_ECA2924_Thiabendazole","cypJB","p003","D10",20230721,"p003_D10","m2x","20230721-cypJB-p003-m2x_D10.TIF","Thiabendazole","48h",10,"15hHB101",3,"D",10,1,"ECA2924",NA,NA,NA,32.5,"DMSO","Anthelmintic","/projects/b1059/projects/Skyler/cellprofiler-nf/projects/20230803_TCben1/Analysis-20230810/processed_images/","Thiabendazole_ECA2924",513.852641335245,446.422014974102,450.500582368441,468.01979825446,474.57879752023,64.7851807779236,587.189250238152,590.389746464486,628.377836571355,0.126077352856608,13,"cypJB_1",-220.237289638719,694.816087158949,7.18134632469907,96.7529006043397,0,120.556522500182,-340.793812138901
"230","cypJB_p003_D11","cypJB_1_ECA2924_Thiabendazole","cypJB","p003","D11",20230721,"p003_D11","m2x","20230721-cypJB-p003-m2x_D11.TIF","Thiabendazole","48h",10,"15hHB101",3,"D",11,1,"ECA2924",NA,NA,NA,32.5,"DMSO","Anthelmintic","/projects/b1059/projects/Skyler/cellprofiler-nf/projects/20230803_TCben1/Analysis-20230810/processed_images/","Thiabendazole_ECA2924",483.316970741279,433.187671835404,439.689373361826,456.055895935341,480.306772784366,35.8118834650719,507.382840309025,534.205961401912,547.590410766337,0.0740960604179615,16,"cypJB_1",-214.509314374584,694.816087158949,7.18134632469907,96.7529006043397,0,120.556522500182,-335.065836874765
"231","cypJB_p003_D12","cypJB_1_ECA2924_Thiabendazole","cypJB","p003","D12",20230721,"p003_D12","m2x","20230721-cypJB-p003-m2x_D12.TIF","Thiabendazole","48h",10,"15hHB101",3,"D",12,1,"ECA2924",NA,NA,NA,32.5,"DMSO","Anthelmintic","/projects/b1059/projects/Skyler/cellprofiler-nf/projects/20230803_TCben1/Analysis-20230810/processed_images/","Thiabendazole_ECA2924",515.570013711007,430.521760519413,448.070337412907,459.902586280431,485.450059283914,71.3806559581959,571.375914257084,606.010610276101,664.043426992132,0.138449975871186,18,"cypJB_1",-209.366027875035,694.816087158949,7.18134632469907,96.7529006043397,0,120.556522500182,-329.922550375217
"232","cypJB_p003_E01","cypJB_1_ECA2924_DMSO","cypJB","p003","E01",20230721,"p003_E01","m2x","20230721-cypJB-p003-m2x_E01.TIF","Thiabendazole","48h",10,"15hHB101",3,"E",1,1,"ECA2924",NA,NA,NA,0,"DMSO","Both","/projects/b1059/projects/Skyler/cellprofiler-nf/projects/20230803_TCben1/Analysis-20230810/processed_images/","DMSO_ECA2924",763.260128645735,585.877578482629,659.801088528392,696.412181446821,760.805546723653,90.5500054609661,807.546345578462,885.432528355714,920.338424111132,0.118635838638172,19,"cypJB_1",65.9894595647038,694.816087158949,7.18134632469907,96.7529006043397,0,120.556522500182,-54.5670629354778
"233","cypJB_p003_E03","cypJB_1_ECA2924_DMSO","cypJB","p003","E03",20230721,"p003_E03","m2x","20230721-cypJB-p003-m2x_E03.TIF","Thiabendazole","48h",10,"15hHB101",3,"E",3,1,"ECA2924",NA,NA,NA,0,"DMSO","Both","/projects/b1059/projects/Skyler/cellprofiler-nf/projects/20230803_TCben1/Analysis-20230810/processed_images/","DMSO_ECA2924",806.581220032743,599.882398827535,702.310474924405,758.439764117478,807.832871867598,91.6205146930104,885.454612074093,905.982393250261,933.973073142711,0.113591182657701,18,"cypJB_1",113.016784708649,694.816087158949,7.18134632469907,96.7529006043397,0,120.556522500182,-7.53973779153272
"234","cypJB_p003_E04","cypJB_1_ECA2924_DMSO","cypJB","p003","E04",20230721,"p003_E04","m2x","20230721-cypJB-p003-m2x_E04.TIF","Thiabendazole","48h",10,"15hHB101",3,"E",4,1,"ECA2924",NA,NA,NA,0,"DMSO","Both","/projects/b1059/projects/Skyler/cellprofiler-nf/projects/20230803_TCben1/Analysis-20230810/processed_images/","DMSO_ECA2924",835.603391947171,728.284061734758,748.242470967158,780.632846170038,832.256203044073,67.628106034523,881.668956609897,923.031287744284,941.028625246593,0.0809332593503864,15,"cypJB_1",137.440115885124,694.816087158949,7.18134632469907,96.7529006043397,0,120.556522500182,16.8835933849425
"235","cypJB_p003_E05","cypJB_1_ECA2924_DMSO","cypJB","p003","E05",20230721,"p003_E05","m2x","20230721-cypJB-p003-m2x_E05.TIF","Thiabendazole","48h",10,"15hHB101",3,"E",5,1,"ECA2924",NA,NA,NA,0,"DMSO","Both","/projects/b1059/projects/Skyler/cellprofiler-nf/projects/20230803_TCben1/Analysis-20230810/processed_images/","DMSO_ECA2924",820.677015311686,715.024780250936,729.695267699772,768.50965735231,824.595884172163,63.503225670155,880.624628389879,893.128347321596,900.973394037925,0.077379071772879,16,"cypJB_1",129.779797013214,694.816087158949,7.18134632469907,96.7529006043397,0,120.556522500182,9.22327451303251
